id,text,classification,type_of_antisemitism,image_url
1293026016911396870,Hurling nostalgic radios at idiots should be the modus operandi of all peoples,0,,https://pbs.twimg.com/media/EfHATyCX0AIqhwR.jpg
1279131558901940226,"Don't think I posted this yet, here's one of my other villain characters, Maximilian Zog!",1,3,https://pbs.twimg.com/media/EcBjXtMXQAUQvCQ.jpg
1293121091985055745,"Wow! A top Rabbi flew to Congo to tell the President that they were the converts and Congos are the real Hebrews, after the Congo President said that Congos supported the Jews.  That's how The Most High forces are truth to come out! Wake-up Yakobe! The deceivers know the truth!🤯",1,0,https://pbs.twimg.com/media/EfIWxz_UMAYXQjm.jpg
1292824174772314114,It's not just now. White Jews (they are not all White) and Zionists have been at this for decades.,1,0,https://pbs.twimg.com/media/EfEIuirX0AAdncr.jpg
1293296276579262465,"Message to you Arab and Jews slaves, you can never be Muslims than the Arabs ,and you can never be Christian than the Jews ..",1,2,https://pbs.twimg.com/media/EfK2G_qXYAAIJCU.jpg
1293149289796042752,"An immigrant family from North Africa, newly arrived in #Israel, 1949.  Photo by Rudi Weissenstein, the Photohouse Collection  Dig deeper into the photograph with our educator resources, here:",0,,https://pbs.twimg.com/media/EfIwGA9X0AEj_9m.jpg
1277754755083722752,"White supremacist neo-Nazi orgs (Nationalist Socialist Movement American Nazi Party Vanguard America and others) often adhere to the “Zionist Occupied Government” (ZOG) conspiracy theory—that Jews secretly control the U.S. government, the media, banks, and the United Nations.",1,0,https://pbs.twimg.com/media/Ebt_LS_XQAA4S3X.jpg
1279483544771932160,T- Richie’s gone.                               C-what do you mean gone? T-gone.                                               C-where? T-Carmela after 18 years of marriage don’t make me make you an accessory after the fact.      C-An accessory after the f.....Holly Shit,0,,https://pbs.twimg.com/media/EcGjgHzX0AALSba.jpg
1293276731168653315,"&amp; @ChapPetersen? Didn't I give them my @EricCantor Ukrainian Jew Status for J-Street, @EFillerCorn? Anyway, focusing w/ @DHSgov, @USGS Rare Earths, &amp; hitting those Supply Chains w/ @DarrellIssa..?",0,,https://pbs.twimg.com/media/EfKkQjdXsAE5OpX.jpg
1292792562009305088,Moses was the First Zionist.,1,3,https://pbs.twimg.com/media/EfDr-CKUEAYnhEq.jpg
1279336670886756352,"For #MuseumsUnlocked today, King Zog's palace (actually the Royal Villa of #Durrës), Zog's summer residence. Used for VIP guests in the Communist period, it was restored to Prince Leka in 2007. Now it is still closed, but worth a visit for the great view #emptyspaces #Albania",0,,https://pbs.twimg.com/media/EcEdvUZX0AAf6H_.jpg
1292873012665036801," keep lying about what @TheIHRA definition of antisemitism actually says?   Because they aren't mere ""critics"" of Israel. They support modern antisemitism and want to normalize their seething hate for the Jewish state. ",0,,https://pbs.twimg.com/media/EfE0yGyWsAAWl3u.png
1293245921082445824,"I live near a hospital many people who live near me work for the NHS, and guess what hardly any of them are British nationals. The point is this history is full of British people demonising asylum seekers. We Even demonise Jews fleeing Germany. Why is that do you think?",0,,https://pbs.twimg.com/media/EfKITmFWsAQ2qKc.jpg
1280969693654913027,Our boy loves Zog! I mean who doesn't love a dragon,0,,https://pbs.twimg.com/media/EcbrI_OX0AIOHho.jpg
1292187350978777092,"Zionist Girl : Hello Guys  Sanghi : jai sri ram ji, we India love israel, india israel good frands , we india follow you, you good people.  Zion girl : shut up street shi|ter.  Sanghi : No , no we have rail patri near the house, fresh air coming in the morning , i come to israel",1,3,https://pbs.twimg.com/media/Ee7Fir3WkAEs1a8.jpg
1276100323220824064,"How have the Gruffalo, the Gruffalos Child, Zog and Stick Man adjusted to social distancing, isolation and home schooling? Find out in this new e-book from Julia Donaldson and Axcel Scheffler. Click here for your free download of the Welsh adaptation:",0,,https://pbs.twimg.com/media/EbRwnw8WsAAKRwU.jpg
1293245518651502592,Israel is a serial offender of international law because they've ethnically cleansed hundreds of native villages and built segregated colonies on stolen land.. They're a racist Apartheid who's priority is preserving its ethno-state.. But people are literally defending segregation,1,3,https://pbs.twimg.com/media/EfKH8dTXkAc1ICa.jpg
1291733919092674561,"Ah yes Radiohead, my favorite 2000s indie band.",0,,https://pbs.twimg.com/media/Ee0pHK1XkAEK-Ik.jpg
1293243657559117824,"It doesn't fit the narrative of the liberal.  and.... Soros was born to Jewish parents but was never a JEW, he was evil at an early age causing the deaths of many Jews. He and his father were ruthless self serving cowards.",1,3,https://pbs.twimg.com/media/EfKGDFtXgAgOE2M.jpg
1276043465000988672,Check out today's maths. Can you help Zog and think of 10 rules for him to follow at Dragon school??  🐉🌟🔢,0,,https://pbs.twimg.com/media/EbVqaWPWAAAcn6D.png
1293095043671248896,@DSDloveyou @FatFreds_Cat @sharkdiveruk  @lackboys3 @Fab29292929 @Scripteladora  @JewSkee @peterproud9 @h7n33n @a_zionist,1,0,https://pbs.twimg.com/media/EfH-0-AWAAAfom1.jpg
1292248958463606786,i hurt a zionists feelings,1,3,https://pbs.twimg.com/media/Ee79k9oWAAETPHi.jpg
1293315236162875392,imagine trying to jew money off of a dead person,1,1,https://pbs.twimg.com/media/EfLHJ4FWAAAdmhi.jpg
1293047688540254208,"Why did the fingers of fame not turn towards Israel, despite the threat before the explosion from the journalist Eddie Cohen?",0,,https://pbs.twimg.com/media/EfHUBGRU8AIiQc0.jpg
1290733183802245124,"Heres some homework for you. Saving Normal.  An Insider's Revolt Against Out-of-Control Psychiatric Diagnosis, DSM5 Big Pharma, and the Medicalization of Ordinary Life.",0,,https://pbs.twimg.com/media/Eema7gTXsAI5ew3.jpg
1293360494728937472,"She's right. They hate Jews, Christians , Women and Gays and are a threat to British society.",1,3,https://pbs.twimg.com/media/EfLwg80XoAA1Qsm.jpg
1292848532794351616,This picture of Herzl with Azeri Mountain Jews in the First Zionist Congress looks like the cover of the dopest gangsta rap album you've never heard.,0,,https://pbs.twimg.com/media/EfEemqmXYAEZSPs.jpg
1293300063528198149,"The Limerick Jewish Burial Ground,  dating back to the 1890s. The cemetery, located in Castletroy, was restored in 1990 and a plaque unveiled by Rabbi Ephraim Mirvis, the Chief Rabbi of Ireland.",0,,https://pbs.twimg.com/media/EfK5hrhWsAg3M_N.jpg
1292648794958360576,"#DocumentingIsraeliCrimes Armed #zionist thugs of the illegal tribal #yiddish colony of #apartheidisrael shot dead young #Palestinian mother of two young children Dalia Smoudi, 23, at her window as she was preparing food for her child.",1,3,https://pbs.twimg.com/media/EfBpM5LU0AEWNH6.jpg
1282524737823019009,"My #JewishPrivilege is probably an inconsequential or made-up story from my childhood to garner sympathy. Maybe inflating the numbers of the Holocaust?   All while maintaining and consolidating my power within the US, with only loyalty to the ZOG.  #ar15",0,,https://pbs.twimg.com/media/EcxxZxXXkAAxVhd.jpg
1293326880653762560,"That’s not an alibi. This shit got Jews killed for over a century, and it still gets jews killed.",0,,https://pbs.twimg.com/media/EfLR8RcU4AAqFPG.jpg
1285373534127165441,@I_Make_Lemonade @_CLINTWESTWOOD_  @OJohnred  @DaddyCool1991  @johnkim77  @jonnylitecoin  @JosephA49774906   Litewallet addy:  LS7k8tSLBj7rpD3MghchWMFteNUhKSJP5U,0,,https://pbs.twimg.com/media/EdaQadnXoAME2L0.jpg
1293250106356097028,7. “An Inward Jew”.,1,2,https://pbs.twimg.com/media/EfKMDNOXkAAUZoj.jpg
1293198527175307265,"Loose, pejorative language that stigmatises migrants and asylum seekers as ""invaders"" is completely unacceptable. Full statement by @BoDPres: ",0,,https://pbs.twimg.com/media/EfJc7HNXgAIh9f3.jpg
1291453020832579584,Who's hungry for some rice snacks?,0,,https://pbs.twimg.com/media/EewprXTUYAE-7m9.jpg
1284099230240514049,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EdIJbPeXoAIU89g.png
1284158362867859457,"If you’re looking for a story that encourages good values, persistence, and breaking the mold of who everyone says you should be, then ZOG is just what the dragon ordered! Check out this lovable tale &amp; an activity inspired by the film on the #JBFCedu blog:",1,3,https://pbs.twimg.com/media/EdI_OQpXoAIOCYy.jpg
1287613599628722176,https://t.co/9vnQGvxsEN,0,,https://pbs.twimg.com/media/Ed6FvtqUcAAVXju.jpg
1280883410089791489,"#RecLC #RecKP After searching high and low for clues, we found a note from the adult dragon asking for our help... this inspired us to challenge ourselves and think carefully about what a dragon should learn, using our phonics to write these ideas down 🐉 #zog #learningisfun",0,,https://pbs.twimg.com/media/EcacqyeWoAA0Rqt.jpg
1293094185898110976,The false jews who run the world want Israel and all surrounding countries. They are slowly killing everyone in Palestine and no one cares. Just like they did to Syria and Iraq. This is what they want for their new Israel to rebuild Solomons temple to theit god Satan,1,2,https://pbs.twimg.com/media/EfH-TmIVAAAUH0B.jpg
1293336423668551680,You know we won't be adopting that which only exists because without it Jews would not exist - Theodore Hertzel.,0,,https://pbs.twimg.com/media/EfLamToXsAMYfI5.png
1293352648444346368,He's a European who originally proposed that an East African country be colonized to create Israel,1,0,https://pbs.twimg.com/media/EfLpYPdXgAAq6Zt.jpg
1293192876608729088,"Do you START FASCISM. Should I have ""exemption"" card, that I'm NOT ""native""? NOT Jew? MANDATORY ""Auswise""/ID⁉️. The next step --&gt; ""let's make THEM live in the GETTO""⁉️⁉️⁉️ ",1,3,https://pbs.twimg.com/media/EfJYEUGU8AA_rB2.png
1292757681032384515,oomf doesn't know Harry styles is a Zionist and they Stan them,0,,https://pbs.twimg.com/media/EfDMP3LWkAAy5nv.jpg
1293314602227228672,"As someone from California, don't trust biden for fuck all  She'll arrest you for weed and then your parents for your crime  Just cause she's a female doesn't excuse her for being a dirty zionist authoritarian pig",1,0,https://pbs.twimg.com/media/EfLGxtJVAAAtaSX.jpg
1279724241479520257,#AD Zog and the Flying Doctors is currently £4 at Amazon for the paperback version! &gt;&gt;&gt;,0,,https://pbs.twimg.com/media/EcJ-af9XQAAXvWn.png
1290626220128960512,"Yes that’s right Colin wins, don’t question it 🙃 #DoctorWho",0,,https://pbs.twimg.com/media/Eek5s_PWkAEqs_P.jpg
1290818429545582592,Hope they're setting up a covid tent for the overflow...they've got 7-10 days....,0,,https://pbs.twimg.com/media/EenohVxX0AEbnis.jpg
1293140455627128834,11 August 1883 | Polish Jew Hersch Singer was born in Mościska.  In #Auschwitz from 12 January 1942. No. 25496 He perished in the camp on 6 April 1942.,0,,https://pbs.twimg.com/media/EfIoZFZXkAMiRVM.jpg
1292272582612451328,"How about this? I'm no fan of what Isreal does, but this anti-white fear mongering nonsense is being pinned ""randomly"" on zionist thought somehow.   Hmmm, I wonder why he would do that? ",1,0,https://pbs.twimg.com/media/Ee8TEM7WkAAZLQp.jpg
1292999022454734848,.No history of fakestinians.  Jewish history...,0,,https://pbs.twimg.com/media/EfGnvrXWoAk9mj5.jpg
1288576958448771075,"So you supported Will Sommer doxxing Unite the Right attendees, too why are you supporting Big Tech and Antifa in attacking white doctors on behalf of ZOG?",1,0,https://pbs.twimg.com/media/EeHxzatXkAUKJ6N.jpg
1279086938847432705,We were very proud of Superhero Bubble’s writing today. They created their own stories about Zog.,0,,https://pbs.twimg.com/media/EcA6s0fX0AUD9fq.jpg
1293363337586266114,The Rothschilds Zionists elite's mainframe global central quantum supercomputer,0,,https://pbs.twimg.com/media/EfLzGbxWkAA40-c.jpg
1277602909048451072,Cassidy has spent a long time colouring her zog picture. She asked me for a picture so she could use the same colours,0,,https://pbs.twimg.com/media/Ebr1EiJXQAE9Ge_.jpg
1293009844824412160,Has this STILL top Rabbi in Israel asked for forgiveness from Black people?,1,3,https://pbs.twimg.com/media/EfGxmaUX0AEi2OB.jpg
1293228828584816642,"As always, those in power con people into blaming their ills those less fortunate than themselves: immigrants, refugees,  single mothers, the unemployed, the disabled, gays - and further back - Jews and 'witches'.  Look up.",1,3,https://pbs.twimg.com/media/EfJ4f27XkAAohIu.png
1293273628096765953,The Democrat Party is the Party of Jew Haters! Any Jew that votes for Biden is a “Golden Calf Jew!” Our Judeo-Christian Religious Freedoms are under attack! #JEXIT VOTE #TRUMP2020 @realJEXITusa,1,0,https://pbs.twimg.com/media/EfKhggKXYAIivZ3.jpg
1277632544813592578,"A day of Zog, sorting b and d and learning the a_e sound! Good work louie!",0,,https://pbs.twimg.com/media/EbsP_bfXsAYEwDF.jpg
1293369525728092160,,1,1,https://pbs.twimg.com/media/EfL4ujQXYAA1poC.jpg
1292886847962611715,"Hitler did not order any anti-Jewish activities in Germany until the 1933 'Boycott of All German Goods' demanded by #US Zionists began to cause problems for Germany, causing Goebbels to threaten German Jews with annihilation if the Boycott of All German Goods continued.",1,0,https://pbs.twimg.com/media/EfE9p33XkAUp-OH.png
1291251501663268865,"btw this is what glo bal warming looks like, not a big deal just maoutains doing shit",0,,https://pbs.twimg.com/media/EetyUyrUcAAqY10.png
1286724423291207680,"Thanks, Hope all is well Zog! 🙏🏽 The huskies say hello!! 🐶",0,,https://pbs.twimg.com/media/EdtdCqfWoAEIYFI.jpg
1276113178808782851,Day 4 Maths - Zog,0,,https://pbs.twimg.com/media/EbWqKWUWsAEzan6.jpg
1293123358171656192,"Only in Israel....  ""Today's lifesaver on duty is not Jewish""   Guess it's best to hold off drowning until a Jew is back on a shift 🤷🏽‍♀️ ",1,3,https://pbs.twimg.com/media/EfIY1yMVAAAgBZb.jpg
1293342664147050496,"You simply cannot support agendas which include the filthy, evil Zionists endless Wars AND also stopping the mass diversion of $Trillions of US Taxpayer funding for domestic progressive projects and national infrastructure. Biden-Harris appears to be backing endless Wars agendas",1,0,https://pbs.twimg.com/media/EfLgSxlXoAAtRSa.jpg
1275780134105202688,"Pictured here is Zainab Soleimani (left), the daughter of IRGC Major General Martyr Qasem Soleimani, and Soheila Zakzaky (right), the daughter of Nigerian Sheikh Ibrahim Zakzaky who is currently illegally imprisoned in a Nigerian ZOG cell.",0,,https://pbs.twimg.com/media/EbR7QbSUYAEfBJp.jpg
1292224074329055233,There once was an actual President...those were rhe days....siìiigh,0,,https://pbs.twimg.com/media/Ee7m8oSWAAI2Vjf.jpg
1293023343306838017,okay like if u see this shit on ur tl or anywhere pls understand its such bullshit .... these ppl are just pushing a zionist narrative where the ppl are begging to be colonized and an international investigation would literally allow western influences to cover up anything+,1,0,https://pbs.twimg.com/media/EfG937WXYAAD0Hz.jpg
1293202186495766529,Jordan Uhl: look at this weird little jew recite WAP  Also Jordan Uhl:,0,,https://pbs.twimg.com/media/EfJgiPDWsAAIeYJ.jpg
1293273507900665857,"A Swastika was painted on the exterior wall of Kesher Israel Synagogue in Harrisburg, PA.  Acts like this seek to do more than spread hate, they aim to intimidate &amp; frighten the Jewish people, but we won’t bow our heads to fear.  Instead, we will seek justice.",0,,https://pbs.twimg.com/media/EfKhZgfWoAUr1Og.jpg
1275725922344321027,👋🏼Jude wrote a book report about Zog yesterday! He awarded it 5⭐️s 😊,0,,https://pbs.twimg.com/media/EbRJ8nrXgAEbuDt.jpg
1284241463971209216,"why yes, that is me.. ლ(⁰⊖⁰ლ",0,,https://pbs.twimg.com/media/EdKKzf2VcAA5UeU.jpg
1293289855661809664,"My grandfather befriended a man who told him the British needed an engineer in Tanganyika. . . . He became the only fix-it person — and one of a handful of Jews — in a Polish refugee camp in Africa. — from “Work” (Readers Write), Heidi Harrison",0,,https://pbs.twimg.com/media/EfKwRNDXgAAHKDP.jpg
1293325336629972992,"The Arab leaders were so certain of their victory against the overmatched, underdog Jews they encouraged the people to leave, promising them they would soon be able to return. But they got an early taste of Israel’s spirit. 2/",1,3,https://pbs.twimg.com/media/EfLQf94XYAAwj9J.jpg
1292897382900928517,back in june there was a huge gap between the number of deaths in pa controlled areas &amp; those directly under zionist occupation,1,0,https://pbs.twimg.com/media/EfFLT9UXsAImRpl.png
1293061561226014720,"🎥Photos|| Members of Arab, Black, Indigenous and #filipino struggles for justice filled streets of #Dearborn in solidarity against Zionist land theft and global fight against racism, #Colonialism and military industrial complex. Watch 👇👇 #PrayForPalestine🇵🇸 #Palestinians",1,0,https://pbs.twimg.com/media/EfHgombXoAA1f4x.jpg
1275804849637068801,Today's task is to write your own set of rules for Zog. 🗒🗒 Remember to use your 'pinchy fingers' ✍,0,,https://pbs.twimg.com/media/EbSRvoVXgAAzGRE.jpg
1293169483306147841,"It is #Verwoerdian 🤣  Jimmy, replace 'Jew' with 'White',  and 'English and Afrikaans speakers' with 'Black People' and tell me where the difference lies?  🤔",1,3,https://pbs.twimg.com/media/EfJCsrOXYAcIrNb.jpg
1292424653806407680,"Antisemitic people have Bella hadid, Zionists have Harry styles. It’s not about winners or losers but we won.",0,,https://pbs.twimg.com/media/Ee-dXRyWkAEjRWM.jpg
1293299194950754309,"Neo-#Nazi #OklahomaCity #terrorist bomb: 168 deaths, 800 injuries. Nazi terror continued to target lives of #Christians, #Jews, others in #USA &amp; world, including 2014 murders in KC, 2009 murder at USHMM, Maine dirty bomb plot, plot to kill 2000 in Spokane",0,,https://pbs.twimg.com/media/EfK3CrIXoAIjm-_.jpg
1293114552951939072,"The first chapters of the Bible, of the creation of the earth and the universe, down to humanity, they are reworking of the Sumerian writings of thousands of years before the birth of the Jews people. Therefore, the Bible is not the word of God, but of a mythology of the Sumerian",0,,https://pbs.twimg.com/media/EfIQ1OSX0AANE9m.jpg
1284430484341231616,Iblis.....or his minions like Al Uzza etc...🤔,1,2,https://pbs.twimg.com/media/EdM2tJGWoAMjZ5G.jpg
1292310323991437312,"Motive is the key! Beneficiaries of the change in power to facilitate &amp; secure the slave master, warmonger, women &amp; baby killer, terrorist, racist apartheid zionist exploitation of the native´s resources via installing puppet oppressive dictator tyrans by intimidation &amp; coercion!",1,3,https://pbs.twimg.com/media/Ee81Y-0UwAIYdQ3.jpg
1293307894926962691,"He blocked me, so I can't respond to his reply directly.  It was not my intention to imply that he was an anti-Semite (I read his profile, I knew he was a Jew), though I wasn't exactly clear in my very blunt responses earlier, so I fault myself for that.",1,3,https://pbs.twimg.com/media/EfLAK46UEAE2Ceq.png
1293176348907843584,‘Christ’ means Messiah. We Muslims don’t deny he is The Messiah. It is the Jews who deny that.,1,2,https://pbs.twimg.com/media/EfJJB79XYAAPxG7.jpg
1293234882768801792,Idk who else needs this but Goodmorning Israel 🤎,0,,https://pbs.twimg.com/media/EfJ-RQQUcAUmqKU.jpg
1282709381709258755,,0,,https://pbs.twimg.com/media/Ec0ZYLkXgAET0gI.jpg
1293286277735780352,"You’re so full of lying 💩, you should be flushed asap. Turks, and Turks alone, were responsible for the Armenian genocide. History. Russian Bolshevism was theoretically an egalitarian movement that SOME Jews, from their experiences of pogroms &amp; ghettoes, welcomed. History.",0,,https://pbs.twimg.com/media/EfKtA1dU8AAayJG.jpg
1293247530092785664,"You know that free POC Slave owners outnumbered Jewish ones by 15:1 right?  It was wrong.  And very few Jews were involved.  Many were hoping that assimilating into South as ""good citizens"" would help them be safe and not seen as ""other."" And many did assimilate. ",0,,https://pbs.twimg.com/media/EfKJi1zU0AATBUy.png
1292489805222166528,,1,0,https://pbs.twimg.com/media/Ee_YnlkVAAEkopw.jpg
1292437473520488448,"Torah MiTzion mourns the loss of Ha'Rav Adin Steinsaltz ZT'L. He had a tremendous influence on Torah MiTzion - both being a teacher and role model for many of our rabbanim and shlichim and more generally, as a leading sage in our generation.",0,,https://pbs.twimg.com/media/Ee-odZlXkAAjhmv.jpg
1275780371699978240,,0,,https://pbs.twimg.com/media/EbR7et9WoAI3teL.jpg
1293262503607177218,"The ish of a Jew worships Hasatan; they use media &amp; music to push his agenda in order to keep you in sin. Proverbs 23:27 For a whore is a deep ditch; and a strange woman is a narrow pit. 28 She also lieth in wait as for a prey, and increaseth the transgressors among men. #NASTY",1,2,https://pbs.twimg.com/media/EfKV88JWkAEtd65.jpg
1276148638679523333,We have been doing some fantastic learning around the story of Zog. We have made 2D shape pictures of castles and dragons and made some shields too. Don't they look fantastic!,0,,https://pbs.twimg.com/media/EbXKZGMWsAEKS9M.jpg
1277618339901083648,Christopher Langan is notable for having the highest recorded IQ score in the world (200).  He was banned from Facebook after he made this post:,0,,https://pbs.twimg.com/media/EbsDGwCU0AAXFR8.jpg
1292340739809128450,Wait he a zionist?,1,3,https://pbs.twimg.com/media/Ee9RDZOXYAImzVQ.jpg
1276442522533998593,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EbbVrnFXkAE-ZuQ.jpg
1292851395750760455,The corruption is from the ones who were in power for so long. And there wouldn’t be anything called hezbollah if the Lebanese government was able to defend the south from the Zionist occupation. Hezb was created as a REACTION to defend and protect all Lebanese,0,,https://pbs.twimg.com/media/EfEhfafWsAAb8-x.jpg
1278301278746091522,We have been creative and have decided to change three things in the story of Zog. Here are our ideas.,0,,https://pbs.twimg.com/media/Eb1wO9TWAAUdp8V.jpg
1280568232701841408,Were are sane people🤭🤭,0,,https://pbs.twimg.com/media/EcV-AltWAAMlWYL.jpg
1283487688490913792,Candace so much respect for you - you are being very naive however You need to research the ZOG,0,,https://pbs.twimg.com/media/Ec_ctl3WsAMdyPH.jpg
1292732245598523392,"Jews in the Polish Army  “In 1936, I became the Chief Rabbi of the Polish Army. I took care of ✡️soldiers, explained to them why they should be loyal to Poland...” Baruch Steinberg. On 12.04.1940 the Soviet NKVD executed him, along with a group of 🇵🇱 officers in the Katyn Forest.",0,,https://pbs.twimg.com/media/EfC0mtCWoAAY9XJ.jpg
1292745162217664513,"Good experience working on the badges, and severely under valued fees.   Chocomilkies for all!",0,,https://pbs.twimg.com/media/EfDA358XgAEob0D.jpg
1278757373490987010,This cloud looks like Zog from them children’s books by Julia Donaldson.  Now that you’ve been shown etc   #shapesinclouds #cloudspotting #zog #dragons,0,,https://pbs.twimg.com/media/Eb8PDGmWAAAA6Uq.jpg
1292261065267404800,"He stays on the golf course and you stay beholden to a foreign agent. In fact, you are a proud Zionist. You let everyone know where you stand. Unfortunately, it is not with the working class, the masses of US taxpayers.",1,0,https://pbs.twimg.com/media/Ee8IBc_UEAMQEFs.jpg
1292227608281849858,"Try hours before...already happening LIES, LIES, LIES...oop I meant @GOP ..¯\_(ツ)_/¯ Same thing....",0,,https://pbs.twimg.com/media/Ee7qKXXWAAA8VNy.jpg
1279081935235698688,"All Americans have the same rights. You should read the bill of rights, my friend.",0,,https://pbs.twimg.com/media/EcA2OuwWsAAcpKk.jpg
1293226356873011200,#DefineItToFightIt Yesterday on Facebook's 'Truthers against Zionist Lobbies'.,1,0,https://pbs.twimg.com/media/EfJ2aL3XsAEkxeW.jpg
1291067557127086080,A hint:,0,,https://pbs.twimg.com/media/EerLGe-XsAAGEME.jpg
1292104350739963904,Then people seen this other Rabbi laughing about Holocaust on his own race ? I think William Cooper who predicted 9/11 before it happened in his book Behold a Pale  Horse knew.,1,3,https://pbs.twimg.com/media/Ee55pbGX0AAOgez.png
1292815816489041920,"#USA  As long as there are Saudi oil dollars, the looting thoughts of the American rulers are world-eating. As long as the Zionist regime's cancer is in this region, we should watch.",1,0,https://pbs.twimg.com/media/EfEBIf2XYAEzhh5.jpg
1293204176927948804,"Remember this face.  These are the same people that claimed to just be ""following orders""  when they rounded up Jews and sent them off to Concentration Camps ~90 years ago in Nazi Germany. ",0,,https://pbs.twimg.com/media/EfJiEk8XgAAJww8.jpg
1283481014292172800,Piercing the sun during the #NorthropGrumman launch of its Minotaur IV rocket from the Mid-Atlantic Regional Spaceport launch pad 0B for the clandestine  #NROL129 mission.  Image Credit: A. Mankevich / ZOG-43,0,,https://pbs.twimg.com/media/Ec_WdxQX0Ag9SLN.jpg
1.29321E+18,Facebook needs to adopt the IHRA definition of hatred against Jews to clean up he mess on their platform. #DefineItToFightIt,0,,https://pbs.twimg.com/media/EfJoVA1WAAQw8m7.jpg
1293334377938722816,Doesn't matter how many times you repeat BS. It's still BS.  Can't rewrite history little girl. Jesus is a Jew through and through.,1,2,https://pbs.twimg.com/media/EfLYwy9XkAYmG0Q.jpg
1292223210994446338,Doubtful Mount Rushmore can support this @realDonaldTrump,1,3,https://pbs.twimg.com/media/Ee7mKYBXsAMjxw-.jpg
1293170803987697664,"On a podcast interview with Marc Maron, Seth Rogen said that ""as a Jewish person he was fed a huge amount of lies about Israel” and questioned why the state should exist. "" #Israel #sethrogen #antiZionism #Hollywood ",1,3,https://pbs.twimg.com/media/EfH7GkYWkAAIaPx.jpg
1292205627742334979,giving America away for this puppet ? You're beyond dead....we're gonna need a new party... Whatever 2016 hack has *will* eventually come out....,0,,https://pbs.twimg.com/media/Ee7WK60XkAALawA.jpg
1292610875967365120,Rabbi Yitzhak is STILL Israel’s TOP rabbi. And let’s take a look at how he depicted Black people.,1,3,https://pbs.twimg.com/media/EfBGvZiXoAEuLTt.jpg
1293165282824015874,FBI Sweeney said VICTIMS #PTSD Ghislaine Maxwell! FBI Ignore ptsd VICTIMS NYPD IA OUR #CIVILRights violated!email to Det Vergona + Ray Kelly office False arrest babbling Jew Sabbath?PTSD babble?My 1stJudge Alison Nathan.Jeffrey Epstein DrFDH mocked me too!,0,,https://pbs.twimg.com/media/EfI-9-6XgAAxE8s.jpg
1286464643171483650,Wez just as smart as wyte ppl sheittttttt,1,3,https://pbs.twimg.com/media/EdpwxYcXkAUa_Lq.jpg
1275797320135827456,bought us a brand new one! What a lovely surprise! Your kindness has made our day. Thank you! 💛☺️💙,0,,https://pbs.twimg.com/media/EbSK5XKX0AAUf3L.jpg
1293152654198214657,"Peter charged the Jews with using lawless men, the Romans, to put Jesus to death even though it was part of God's plan.",1,2,https://pbs.twimg.com/media/EfIze4zWoAA2yPg.jpg
1293275939221262336,And Israel still want us to shed tears about the Holocaust? What is the difference between what they are doing to the Palestinian Children &amp; what Hitler did to them? What a shame! The Jewish hypocrisy must be condemned as vigorously as we condemn Hitler.,1,3,https://pbs.twimg.com/media/EfKjnAwXYAAg7ob.jpg
1279886151848005632,More of our Zog stories . . .,0,,https://pbs.twimg.com/media/EcMRqKBXsAQXqUe.jpg
1281552767694319616,Today’s challenge from Zog- in year 3 the dragons learned to blow! Look at our fiery dragons⭐️⭐️🔥🐉,0,,https://pbs.twimg.com/media/Ecj9bpSXkAAtDWS.jpg
1293128679963361280,"1) The far majority of Arabs that came into Israel did so in the early 1900s as migrants. 2) In 1948, many returned 'home' to allow 6 Arab armies to massacre the Jews. 3) Those that remained, became 'Palestinian' as a tool to rid the area of Jews.",0,,https://pbs.twimg.com/media/EfIdM3MXYAIsvm0.jpg
1293296693258129419,"Me: ""Emily, give me your phone"" Emily: ""no! You're gonna post about Hitler or the Jews or something"" Me: ",1,3,https://pbs.twimg.com/media/EfK2fRCWAAEAXE8.jpg
1281507736082161665,we have been practising writing some of the words from Zog,0,,https://pbs.twimg.com/media/EcjUfesXoAEzAb6.jpg
1293179193014935553,"picked a fight with the old ornery Jew and then like the pussy he is, blocked me because he wasn't winning the argument he started and his little feelings got hurt. @StephenBannon I will still listen to #WarRoomPandemic even with the pussy.",1,3,https://pbs.twimg.com/media/EfJK72zUEAIs5bf.png
1292805241847468033,"Some background info: Mr Love Queen’s Choice is a successful otome mobile gacha game developed by Papergames, a company known for making for-girls mobile games. Mr Love has 5 dateable characters (all cute guys lmao) and each one has their own dedicated fan group.",0,,https://pbs.twimg.com/media/EfD3giFUMAANzI9.jpg
1291469396607733760,Lithium in drinking water 🚰,0,,https://pbs.twimg.com/media/Eew4YLQXYAod9Hs.jpg
1293169919794831361,"Together with other policies practiced by ""Israel"", the threat of destruction of homes and sources of livelihood contributes to the generation of a coercive environment pressuring people to leave their areas of residence. ",0,,https://pbs.twimg.com/media/EfJDLfKX0AEBtJV.jpg
1293320171164237826,This is unbelievable. Even the Republic of South Africa sanctions more Arabs than Israelites.  @ConCourtSA loves Apartheid Israel so much it permits its own so-called sovereign  bankers to trade the tools of war — used and tested on Arabs.,0,,https://pbs.twimg.com/media/EfLL1yUWAAE2o_B.jpg
